regime_label,prob_r0,prob_r1,prob_r2
2,0.0002634236358937011,6.4199381765456075e-06,0.9997301564262463
2,1.2690971661251154e-05,1.3930717782183268e-05,0.9999733783103026
0,0.9998308097608248,0.00016919023079079722,8.64990385037324e-12
2,7.435566008332615e-10,0.0003445790665126798,0.9996554201901657
2,2.245990597069703e-07,3.794618661722119e-06,0.999995980781824
0,0.9421570661320845,3.1328789403078185e-06,0.057839800988680974
2,1.0943624959095364e-05,2.697090370482294e-06,0.9999863592850429
2,5.900981734137183e-05,2.8840611827267548e-06,0.9999381061216992
0,0.9174327379525801,1.0833899429437065e-05,0.08255642814809162
0,0.9999049114895668,9.508547589574221e-05,3.0345934202406292e-09
0,0.9998978377782423,8.2266382577077e-05,1.989583914633466e-05
1,3.659477816378274e-25,0.9999999637357184,3.626438589714465e-08
1,2.067405456222714e-31,1.0,1.2315279312601875e-63
2,5.809053707494651e-06,0.0005440971105155576,0.9994500938358797
2,0.00040083033906386446,9.995387348301493e-06,0.9995891742737376
2,1.717561752073705e-07,5.215666432823121e-05,0.9999476715797108
0,0.9997597792401374,0.00018676810285987695,5.345265659036465e-05
1,1.0479826639523348e-23,0.9999983749762139,1.6250238722011008e-06
2,0.18229199971962173,0.0014646963762342978,0.8162433039041984
2,7.108622990245933e-07,2.5966364797593593e-05,0.9999733227725793
0,0.9985133600139381,0.0009732722460800225,0.0005133677395694441
1,5.539908583389543e-39,1.0,3.485996564621647e-16
0,0.9987627977272018,0.0010429720215661574,0.00019423025096762446
2,2.664229429633197e-11,0.0008454449615981209,0.999154555011553
0,0.8365617992774218,0.00010905939063211783,0.16332914133226606
0,0.9998970950764455,0.00010284605393968251,5.8869317138982874e-08
0,0.9968130610236565,2.040623642744809e-05,0.0031665327403313614
2,0.0041348128886968755,1.0958308425199426e-05,0.9958542288024248
2,0.0028288838038890286,2.445834857158567e-06,0.9971686703610755
0,0.9999963624770991,3.621902823656203e-06,1.5620482970394632e-08
2,4.889397326576594e-13,0.022873576957175706,0.97712642304202
2,0.004415585595619798,3.6852569901653914e-06,0.9955807291478077
2,6.125730772264468e-07,1.3499101948188084e-06,0.9999980375169956
0,0.9998598428514259,2.0204914982891993e-06,0.0001381366572617149
2,3.2869042251639737e-12,0.0007539062084308898,0.9992460937886458
0,0.9999746942558513,8.027780074807656e-06,1.7277964150034923e-05
0,0.9999290527651578,1.4920537721829687e-05,5.6026697134094804e-05
2,2.8557977906673757e-08,0.000934747211955781,0.9990652242298538
1,4.760822308278494e-06,0.9999952391776428,8.584820219918838e-25
1,2.211499456078137e-14,0.8416547736862287,0.15834522631410144
0,0.9934320632853333,0.006567936657683209,5.695349130071737e-11
2,1.711997492097064e-05,1.0162374935524566e-05,0.9999727176502395
2,0.0010330998046958798,1.7502962215956943e-05,0.998949397232729
0,0.9989186088778447,0.0010813910857357778,3.631930004844234e-11
0,0.9999625481542618,3.455574979589623e-05,2.896095525673571e-06
2,5.0086493220237624e-06,9.252405024809961e-06,0.9999857389455511
0,0.9269002291126938,9.636360255238776e-05,0.07300340728465013
0,0.998218701741641,0.0017812965985958312,1.6595926700108896e-09
2,0.059597876739517,3.347540403997078e-05,0.9403686478566994
0,0.9999680121896137,1.4066422264369662e-05,1.792138844148803e-05
2,1.1353521123735335e-10,0.01698000401760809,0.9830199958692342
1,0.009196500606797034,0.9908034993933165,1.3944477487505998e-18
2,5.646978348124739e-05,3.724025173323119e-05,0.99990628996513
2,0.056620753089708625,2.018210513853853e-05,0.9433590648049464
0,0.91456715166365,0.08543284833649398,1.3299001389912222e-13
1,6.980553484215895e-31,0.9999999999563443,4.330179622824431e-11
2,3.872548314218186e-06,6.627102109009292e-05,0.9999298564307457
0,0.9999323080339364,3.079344910859116e-06,6.461262121384886e-05
0,0.9986323164084394,2.8708681098984653e-05,0.0013389749100374494
0,0.9999338732832681,1.028317794740483e-05,5.584353873252006e-05
0,0.9993236701283408,8.99734231840701e-06,0.0006673325290658141
2,9.709844805992805e-05,5.142148226653348e-06,0.9998977594032713
2,1.4700129906714979e-08,2.6730617244026913e-05,0.9999732546823488
0,0.910366427655845,0.0896335723443892,2.966608058600074e-15
2,1.496621481200523e-07,7.0399833538791935e-06,0.9999928103547223
0,0.6740985097976119,8.025226057467391e-06,0.3258934649764433
0,0.9985572992613673,6.125921616031476e-06,0.0014365748167261328
0,0.9224103516682597,9.579130709813916e-06,0.07758006920057808
2,1.1770009096375434e-12,0.0049070943712784905,0.995092905627492
0,0.998018484031491,1.8894689150173505e-06,0.001979626499524874
2,0.03727058217522958,6.266927491137118e-06,0.9627231508975479
0,0.9975211531268006,1.6431678290546693e-06,0.002477203705522383
2,0.0005518568315602698,3.364549998375542e-06,0.9994447786188276
0,0.9982026705685741,0.0017973294312067021,1.980451463740778e-13
2,0.0064335239934277715,0.00021461717014047534,0.993351858836669
1,4.383667843228122e-18,0.9891241657348234,0.010875834264972933
0,0.9998618241254186,0.0001381609087687243,1.49660668403294e-08
2,6.361694628965484e-14,0.01746986888758445,0.9825301311125616
0,0.9999916331848773,5.587405695159626e-06,2.779409721091241e-06
0,0.9842676622269728,6.638007861812445e-06,0.015725699765366877
2,9.71814994978241e-09,0.00020603323998690093,0.9997939570415613
1,0.1785016139951743,0.8214983860051751,6.294199188782143e-18
2,0.0029630972546569826,7.719927470863296e-05,0.9969597034704011
2,0.013715676413317666,3.0351959204043348e-06,0.9862812883910916
0,0.9987814476740324,4.601422514982794e-06,0.0012139509036087949
2,0.00243685691829201,6.186484739993524e-06,0.9975569565968306
2,0.05152672766135712,4.836198277109853e-06,0.948468436140348
0,0.9987948921735308,1.2823335882522907e-06,0.0012038254931559002
2,0.007083684383597141,8.301017707200361e-06,0.9929080145985132
2,0.006890106953391834,5.719334185959169e-06,0.9931041737126565
2,1.504822472049662e-09,2.2928681007566008e-05,0.9999770698141787
2,0.07843394042462046,5.812636215389652e-06,0.9215602469390938
2,3.107651209815058e-07,2.5886927455614424e-06,0.9999971005423701
0,0.9995118700702876,0.0004881298199720424,1.0947787369182805e-10
1,7.792616176831066e-18,0.9549328987495502,0.04506710125046496
0,0.9904188839325025,8.581059912647434e-05,0.009495305468735933
2,0.0610217747986293,8.772004776813119e-06,0.9389694531970009
2,0.009411946581986954,8.452672963741891e-06,0.9905796007449502
2,1.8621151280939502e-13,0.013386516836539014,0.9866134831636258
0,0.9999914874341245,8.503677507303441e-06,8.888267181056288e-09
2,1.957830274354207e-09,2.5628428203159307e-05,0.9999743696136192
2,0.004466773872875051,3.909786603938376e-06,0.9955293163408334
0,0.9999343547835118,1.953694849815012e-05,4.610826842085409e-05
1,0.0001924686159145825,0.999807531384122,1.7361549191171908e-22
2,0.003003517915467583,0.0023016302240881545,0.9946948518604843
2,0.0007378755741151178,4.1636086460439915e-05,0.9992204883396508
0,0.9999975575595086,1.994196019829807e-06,4.482440230690905e-07
2,0.0006709721614406895,3.021526076774993e-06,0.999326006312426
0,0.9999927087830894,7.289007687598992e-06,2.209038974260807e-09
2,0.0007488521992249758,6.241314356031284e-06,0.9992449064867022
2,7.425291805237241e-07,1.1579876606147211e-06,0.9999980994834784
0,0.9999855075488694,1.449225835346753e-05,1.9296493560519008e-10
2,6.500130677323517e-05,1.788327740736146e-06,0.9999332103657165
2,0.0013919534326091523,1.2937835453500755e-06,0.9986067527834491
0,0.9996020492672562,1.0098414401262713e-06,0.00039694089109569553
2,0.00035264479166768995,2.2612175992801515e-06,0.9996450939904049
2,0.23874293598157056,1.0547829769598793e-05,0.7612465161882409
0,0.959235386147881,4.68723091150429e-06,0.040759926620904406
2,0.0012784654693701967,2.14481996935412e-06,0.9987193897109047
0,0.9985866019350177,4.177257194397268e-05,0.0013716254926904373
1,5.977255097701277e-19,0.996833604687963,0.0031663953121053748
2,0.0009530030100873196,5.8278214938188734e-05,0.9989887187748111
2,0.31430009969083994,1.760229318852649e-05,0.6856822980163765
0,0.999994507917638,3.872044748310948e-06,1.6200380319561896e-06
2,2.939719145062266e-11,0.00023407528005577348,0.9997659246905731
0,0.903008917464885,8.827053263253146e-06,0.0969822554818932
2,0.0022546869727403684,8.161053575578834e-06,0.9977371519736675
2,0.0006565854652401444,1.458202160238262e-06,0.9993419563330055
0,0.9999618074706926,8.953567545357821e-07,3.729717263950754e-05
2,7.733714984206869e-13,0.002015542947472733,0.9979844570514965
0,0.9999199496497162,9.818220728718835e-07,7.906852798148551e-05
2,0.0009619372306180309,1.9200676962112455e-06,0.9990361427017499
2,4.8842471625595224e-05,1.0209857041070453e-06,0.9999501365427375
0,0.999940585001962,5.941497175995202e-05,2.6251361927785628e-11
2,0.0588836578891007,9.739461748442812e-06,0.941106602649217
0,0.9987675882957999,1.4834989185590038e-06,0.0012309282052419875
2,5.700876817132581e-05,2.4198600536547884e-06,0.9999405713721748
0,0.9962412768840448,1.5098499803463797e-06,0.003757213266266447
2,0.006884390941836713,3.858923393928736e-06,0.9931117501349163
2,1.4924887748059434e-06,1.8201307427725161e-06,0.9999966873802193
2,0.004985020973531582,2.104714693433251e-06,0.9950128743120467
0,0.9999697702673049,3.022966476281849e-05,6.830777779592699e-11
2,2.2501493327490297e-12,0.0009374754060091411,0.9990625245915462
0,0.9645470697558954,4.187329223201677e-06,0.03544874291476143
0,0.9997513971315157,2.89387499671429e-06,0.00024570899312583306
2,5.573606765139274e-11,7.635080016618105e-05,0.9999236491439105
0,0.9996058102820425,0.000394189715751026,2.2158564293634894e-12
2,0.0010767561703832133,2.8514639299146567e-06,0.9989203923659281
0,0.9955636600841343,1.674141730413589e-06,0.004434665773726161
2,0.12545205017429992,4.139971529220865e-05,0.8745065501106083
2,0.01984238318460524,3.124137382823401e-06,0.9801544926782567
0,0.9999869909015976,1.300874805694929e-05,3.504500879686265e-10
2,5.1889893024037955e-05,1.5465503794668768e-06,0.9999465635563485
0,0.999983236700689,1.0706215420806017e-06,1.56926773829358e-05
2,0.003163342502850602,6.151258054977795e-06,0.9968305062394114
2,1.6774404997596994e-09,0.0003501220275610512,0.999649876295221
2,1.620440608264339e-06,1.840012985510872e-06,0.9999965395459942
0,0.9994802900288621,2.568330864878808e-06,0.0005171416399920582
0,0.9988276098281692,0.00014003662639054852,0.0010323535450335202
1,1.6622259834714492e-09,0.9999999983374437,9.204284737834568e-31
0,0.9966342551536587,0.0033656561108339742,8.873594025127053e-08
2,1.797830289907637e-11,0.0101466295607835,0.9898533704213052
0,0.9956250515551505,1.7326112898005882e-05,0.0043576223318632056
2,0.03125614467264111,8.5935326912535e-06,0.9687352617950246
0,0.9895314062425852,3.52237179494258e-06,0.010465071385687096
0,0.9915773760991391,5.715239759041368e-06,0.00841690866149015
2,0.0008481300555622643,2.969534258142661e-06,0.9991489004105443
2,0.009491864634032463,3.475794318196956e-06,0.9905046595713147
0,0.9999584879418703,2.590389036285078e-06,3.892166890160927e-05
0,0.9848465687796288,5.728099220051939e-06,0.015147703120902417
2,3.555678112285758e-05,2.153869680006344e-06,0.999962289349081
2,0.0007187263339370036,7.448020985798875e-05,0.9992067934558914
1,2.1355719717152344e-45,1.0,4.216469542875469e-21
0,0.9515231691271131,0.007420126230608553,0.04105670464264521
2,0.0060926174372835,0.00010504449015840394,0.9938023380726434
2,0.3112677020809856,0.00011885550791277152,0.6886134424107263
0,0.9172621026207071,9.995320573779634e-06,0.08272790205913215
0,0.9996620781015985,4.812347538015659e-06,0.0003331095504617899
2,0.0009796351531306145,4.582850928939151e-06,0.9990157819956371
2,0.0006226465124983375,1.6459251163286094e-06,0.9993757075623068
0,0.9998902147859354,2.2190554380384705e-06,0.00010756615867697256
0,0.9991472373895628,0.0008527625932011341,1.754836665151231e-11
2,5.437894052163944e-07,5.849272453001121e-06,0.9999936069384323
0,0.9252755356701597,1.1905752732179341e-05,0.07471255857717661
2,0.0012166465499338609,3.867013175923094e-06,0.9987794864369431
0,0.9999862311026164,1.3751460070460935e-05,1.7437760222866544e-08
2,0.0013335422350418396,2.402313471487827e-06,0.998664055451845
2,0.3111646011251966,7.531123796387925e-06,0.6888278677511551
0,0.9999815477642059,2.1526076816216664e-06,1.6299628117264575e-05
2,1.735094620252372e-05,4.314259176821532e-05,0.9999395064623013
1,2.9600147779292897e-24,0.9999996177640063,3.82235893623473e-07
2,5.710214529681154e-07,0.0008150495340726698,0.9991843794449119
0,0.8488592749159598,0.15114072508366083,1.491879975947589e-14
0,0.9960690870607122,1.3474451071907753e-05,0.003917438488249093
2,7.068269410686043e-09,1.9289852563068213e-05,0.9999807030787595
2,0.47245672394100735,1.587086167476619e-05,0.5275274051972333
0,0.7542792324373115,1.2647266137678032e-05,0.24570812029650005
2,0.05487532778816885,9.636984291757287e-06,0.9451150352274768
0,0.9998795981966638,1.240730498210225e-06,0.00011916107314358889
2,4.677777022060101e-10,1.776029561920514e-05,0.9999822392368692
0,0.9999890400413619,7.754497346339158e-07,1.0184508802512424e-05
2,0.0131880280863618,4.3675040820624554e-06,0.9868076044092912
0,0.9790151744083778,3.835191349305873e-06,0.020980990400694583
2,0.039640554938094416,9.789290793576272e-06,0.9603496557713547
2,0.1752957407153137,5.73591950582975e-06,0.8246985233650479
2,7.316498476287152e-07,1.967798194006361e-06,0.9999973005515186
0,0.9999918249529774,6.847332717111079e-06,1.3277145557718221e-06
0,0.9979597114639678,0.0020402464618073965,4.20743767334631e-08
2,0.0006122972677684105,3.771826460577843e-06,0.9993839309060412
2,0.005904878452884552,3.874653014957146e-06,0.9940912468944599
0,0.999794604263979,0.00020539108635879763,4.649743351173881e-09
1,1.0972211505855615e-21,0.9998750114974156,0.00012498850292472409
0,0.9785026804213032,0.00016326058601188955,0.021334058992764693
2,1.0360030769844824e-07,5.8222459161402424e-06,0.9999940741538967
2,0.1332151112879566,2.9104109199817792e-05,0.8667557846027333
0,0.9995541028377437,1.13937472994653e-05,0.00043450341530116703
